,index,acc,val_acc,loss,val_loss
250,50,0.8241528868675232,0.7976878881454468,0.36701592803001404,0.45556288957595825
251,51,0.8300947546958923,0.8195247054100037,0.36009901762008667,0.4410625696182251
252,52,0.825437605381012,0.7957611083984375,0.3625107705593109,0.48556843400001526
253,53,0.8252770304679871,0.7636480331420898,0.3628212809562683,0.4772270917892456
254,54,0.8278464674949646,0.8503532409667969,0.35930725932121277,0.3946867883205414
255,55,0.8235105276107788,0.7989723682403564,0.3634016215801239,0.44964927434921265
256,56,0.8307371139526367,0.7919074892997742,0.35896962881088257,0.4322642385959625
257,57,0.8304159045219421,0.8323699235916138,0.3573029637336731,0.43986183404922485
258,58,0.829452395439148,0.7642902731895447,0.36240771412849426,0.4714914560317993
259,59,0.8257588148117065,0.786769449710846,0.3586023449897766,0.4372793436050415
260,60,0.8347519040107727,0.8220937848091125,0.35398411750793457,0.44515228271484375
261,61,0.8272041082382202,0.8375080227851868,0.35822102427482605,0.4202693998813629
262,62,0.8328247666358948,0.7938342690467834,0.35705456137657166,0.4881126582622528
263,63,0.8278464674949646,0.8086062669754028,0.36525192856788635,0.44741663336753845
264,64,0.8357154130935669,0.7861271500587463,0.36107009649276733,0.46729832887649536
265,65,0.8283282518386841,0.8188824653625488,0.3548544645309448,0.38877418637275696
266,66,0.828488826751709,0.7745664715766907,0.3607170879840851,0.4999580979347229
267,67,0.8289706110954285,0.8599871397018433,0.35746872425079346,0.3727411925792694
268,68,0.8278464674949646,0.7809891104698181,0.36046698689460754,0.4756155014038086
269,69,0.8310583233833313,0.8567758798599243,0.3605937957763672,0.3693044185638428
270,70,0.8296129703521729,0.7668593525886536,0.3564631938934326,0.5080738067626953
271,71,0.828488826751709,0.7732819318771362,0.3568117916584015,0.47630974650382996
272,72,0.8312188982963562,0.7842003703117371,0.3563325107097626,0.4709683060646057
273,73,0.8251164555549622,0.813102126121521,0.3619637191295624,0.44531941413879395
274,74,0.8296129703521729,0.8041104674339294,0.3579002320766449,0.4255770444869995
275,75,0.8299341797828674,0.8124598860740662,0.3565244674682617,0.4555043578147888
276,76,0.8300947546958923,0.8471419215202332,0.3620459735393524,0.37375006079673767
277,77,0.8349124789237976,0.8375080227851868,0.3517102599143982,0.40932127833366394
278,78,0.8308976888656616,0.7931920289993286,0.3570161759853363,0.44125816226005554
279,79,0.8296129703521729,0.7167630195617676,0.35857298970222473,0.5620793700218201
280,80,0.8297735452651978,0.7835581302642822,0.3598403334617615,0.4524267911911011
281,81,0.8235105276107788,0.7591522336006165,0.36048105359077454,0.5070517659187317
282,82,0.836518406867981,0.7797045707702637,0.3497748374938965,0.47992798686027527
283,83,0.8312188982963562,0.7944765686988831,0.3529215157032013,0.44824737310409546
284,84,0.8318612575531006,0.7752087116241455,0.35331857204437256,0.47446808218955994
285,85,0.8373213410377502,0.7842003703117371,0.3507683575153351,0.46018075942993164
286,86,0.8331459760665894,0.7508028149604797,0.35216617584228516,0.4991246461868286
287,87,0.832503616809845,0.8554913401603699,0.35681071877479553,0.3730732202529907
288,88,0.8321824073791504,0.8349390029907227,0.35340169072151184,0.42044657468795776
289,89,0.8363577723503113,0.8169556856155396,0.35553261637687683,0.4352682828903198
290,90,0.8276858925819397,0.7848426699638367,0.3563604950904846,0.47368958592414856
291,91,0.834591269493103,0.7797045707702637,0.3547031581401825,0.49387505650520325
292,92,0.8387666344642639,0.8092485666275024,0.35132843255996704,0.4388430416584015
293,93,0.8334671854972839,0.716120719909668,0.3517290949821472,0.5455263257026672
294,94,0.8342701196670532,0.852922260761261,0.34906092286109924,0.3981747329235077
295,95,0.8339489102363586,0.8105330467224121,0.35375306010246277,0.4390157163143158
296,96,0.8342701196670532,0.8002569079399109,0.3501147925853729,0.4548245072364807
297,97,0.8368395566940308,0.7591522336006165,0.3480953276157379,0.5219646096229553
298,98,0.8328247666358948,0.8407193422317505,0.3533398509025574,0.41393932700157166
299,99,0.836518406867981,0.839434802532196,0.34783899784088135,0.42345941066741943
300,0,0.8353942632675171,0.7777777910232544,0.3528074324131012,0.4850134551525116
301,1,0.836518406867981,0.8490687012672424,0.3492811620235443,0.3884477913379669
302,2,0.8357154130935669,0.7642902731895447,0.35270968079566956,0.47681015729904175
303,3,0.8381242752075195,0.8574181199073792,0.3494330942630768,0.3730311691761017
304,4,0.8307371139526367,0.7957611083984375,0.3495659828186035,0.4600187838077545
305,5,0.8310583233833313,0.8214514851570129,0.3512209355831146,0.4074719548225403
306,6,0.8347519040107727,0.7989723682403564,0.3490038216114044,0.45298829674720764
307,7,0.8342701196670532,0.7623634934425354,0.35145971179008484,0.5110137462615967
308,8,0.8379637002944946,0.7931920289993286,0.34928810596466064,0.46088701486587524
309,9,0.8299341797828674,0.8021836876869202,0.3539888262748718,0.4218203127384186
310,10,0.8308976888656616,0.8253050446510315,0.349556565284729,0.40309613943099976
311,11,0.831540048122406,0.7251123785972595,0.3546449840068817,0.5506339073181152
312,12,0.828488826751709,0.863198459148407,0.35381078720092773,0.34944644570350647
313,13,0.8378031253814697,0.7842003703117371,0.3473948538303375,0.4321250915527344
314,14,0.8333065509796143,0.8156711459159851,0.3479207456111908,0.4327660799026489
315,15,0.8374819159507751,0.8246628046035767,0.3465980589389801,0.43655815720558167
316,16,0.8313794732093811,0.8259473443031311,0.35224857926368713,0.41953274607658386
317,17,0.8288100361824036,0.7758510112762451,0.3546036183834076,0.48754534125328064
318,18,0.8373213410377502,0.8156711459159851,0.3494868576526642,0.4202512800693512
319,19,0.8328247666358948,0.7829158902168274,0.3475933372974396,0.4847809076309204
320,20,0.8337883353233337,0.7694283723831177,0.34528353810310364,0.46923765540122986
321,21,0.834591269493103,0.8034682273864746,0.3476727604866028,0.44149166345596313
322,22,0.8329854011535645,0.7970455884933472,0.34802305698394775,0.43131643533706665
323,23,0.8336277604103088,0.8413615822792053,0.35138845443725586,0.42334818840026855
324,24,0.834591269493103,0.7919074892997742,0.3496290147304535,0.45619747042655945
325,25,0.8339489102363586,0.7488760352134705,0.3502190113067627,0.525766909122467
326,26,0.8336277604103088,0.8548490405082703,0.34604158997535706,0.37272265553474426
327,27,0.8374819159507751,0.8227360248565674,0.3437926471233368,0.4177950918674469
328,28,0.8392484188079834,0.7450224757194519,0.3468293249607086,0.4991435110569
329,29,0.8370001316070557,0.8599871397018433,0.34904149174690247,0.39146026968955994
330,30,0.8390878438949585,0.7976878881454468,0.3449416756629944,0.44170618057250977
331,31,0.8390878438949585,0.8092485666275024,0.348010390996933,0.4626331031322479
332,32,0.8424602746963501,0.8034682273864746,0.3396497666835785,0.43962427973747253
333,33,0.8400514125823975,0.7591522336006165,0.34221574664115906,0.512255847454071
334,34,0.836518406867981,0.8561335802078247,0.3481519818305969,0.4059525430202484
335,35,0.8381242752075195,0.8214514851570129,0.3510494530200958,0.4210621416568756
336,36,0.8344306945800781,0.8169556856155396,0.34466665983200073,0.43141597509384155
337,37,0.834591269493103,0.8220937848091125,0.3480064570903778,0.45416367053985596
338,38,0.8437449932098389,0.7919074892997742,0.34407055377960205,0.4556634724140167
339,39,0.8374819159507751,0.8381502628326416,0.3431690037250519,0.39262694120407104
340,40,0.8413361310958862,0.7707129120826721,0.34222665429115295,0.4881233870983124
341,41,0.8361971974372864,0.8458574414253235,0.3483843207359314,0.405205100774765
342,42,0.8341095447540283,0.8208092451095581,0.3478222191333771,0.43425294756889343
343,43,0.8342701196670532,0.8034682273864746,0.3451245427131653,0.46003395318984985
344,44,0.8382849097251892,0.8490687012672424,0.34599530696868896,0.42752954363822937
345,45,0.8381242752075195,0.8355812430381775,0.346617728471756,0.443555623292923
346,46,0.8370001316070557,0.858060359954834,0.34511929750442505,0.3813350200653076
347,47,0.843584418296814,0.7880539298057556,0.3344770073890686,0.47851303219795227
348,48,0.8387666344642639,0.757867693901062,0.3413220942020416,0.5082715153694153
349,49,0.8389272689819336,0.8214514851570129,0.3455808460712433,0.43999186158180237
350,50,0.8371607661247253,0.8747591376304626,0.3451031744480133,0.33910423517227173
351,51,0.8360366225242615,0.8407193422317505,0.34550419449806213,0.40048468112945557
352,52,0.8421390652656555,0.813102126121521,0.3394888937473297,0.4521583616733551
353,53,0.8410149216651917,0.8413615822792053,0.34008556604385376,0.4047345817089081
354,54,0.8405331373214722,0.8349390029907227,0.3410659730434418,0.4336378574371338
355,55,0.8394090533256531,0.7771354913711548,0.3408655524253845,0.4868530333042145
356,56,0.8402119874954224,0.8400770425796509,0.34161338210105896,0.419612318277359
357,57,0.8437449932098389,0.786769449710846,0.340894877910614,0.4750029742717743
358,58,0.8392484188079834,0.8676942586898804,0.3457901179790497,0.36527055501937866
359,59,0.8333065509796143,0.8426461219787598,0.3491566479206085,0.40618762373924255
360,60,0.8361971974372864,0.839434802532196,0.3428383767604828,0.430331289768219
361,61,0.8394090533256531,0.8195247054100037,0.3406294286251068,0.4370551109313965
362,62,0.8378031253814697,0.8439306616783142,0.3405173122882843,0.4162024259567261
363,63,0.8378031253814697,0.7880539298057556,0.34841474890708923,0.4436919093132019
364,64,0.8397302031517029,0.7951188087463379,0.3428676128387451,0.4477483332157135
365,65,0.838606059551239,0.7983301281929016,0.3382907807826996,0.4634703993797302
366,66,0.8398907780647278,0.8060372471809387,0.34222522377967834,0.44022446870803833
367,67,0.8392484188079834,0.8561335802078247,0.3369162976741791,0.37604501843452454
368,68,0.8381242752075195,0.8426461219787598,0.34619957208633423,0.4227028787136078
369,69,0.8406937718391418,0.8092485666275024,0.33847829699516296,0.44915980100631714
370,70,0.8403725624084473,0.8137443661689758,0.34287622570991516,0.4560728073120117
371,71,0.8422996401786804,0.8047527074813843,0.339993953704834,0.45505285263061523
372,72,0.8337883353233337,0.8246628046035767,0.346905916929245,0.4267050623893738
373,73,0.838606059551239,0.8278741240501404,0.34269917011260986,0.42655614018440247
374,74,0.8376425504684448,0.7758510112762451,0.3362000584602356,0.4812391996383667
375,75,0.8379637002944946,0.8464996814727783,0.3458057641983032,0.3833388388156891
376,76,0.8437449932098389,0.8002569079399109,0.33837705850601196,0.45292097330093384
377,77,0.8394090533256531,0.8208092451095581,0.34481874108314514,0.43701955676078796
378,78,0.839569628238678,0.7893384695053101,0.3394133448600769,0.46945062279701233
379,79,0.8389272689819336,0.8535645604133606,0.3444548547267914,0.3801264762878418
380,80,0.8374819159507751,0.8349390029907227,0.3423839509487152,0.4022568464279175
381,81,0.8422996401786804,0.8041104674339294,0.34059596061706543,0.4569336473941803
382,82,0.8347519040107727,0.8105330467224121,0.34131404757499695,0.4540271461009979
383,83,0.8414967060089111,0.8381502628326416,0.3424798846244812,0.39910176396369934
384,84,0.838606059551239,0.7610790133476257,0.3433683216571808,0.4815239906311035
385,85,0.8443873524665833,0.7912652492523193,0.3351157307624817,0.4516233205795288
386,86,0.8405331373214722,0.7835581302642822,0.33840176463127136,0.4639884829521179
387,87,0.8394090533256531,0.7835581302642822,0.3428058326244354,0.4747607707977295
388,88,0.8414967060089111,0.8265895843505859,0.33442533016204834,0.40624576807022095
389,89,0.8384454846382141,0.7552986741065979,0.3466644883155823,0.4971628785133362
390,90,0.8406937718391418,0.8368657827377319,0.3375913202762604,0.4029080867767334
391,91,0.8448691368103027,0.813102126121521,0.3397357761859894,0.4182913601398468
392,92,0.8374819159507751,0.7976878881454468,0.34315863251686096,0.46649035811424255
393,93,0.8378031253814697,0.8201670050621033,0.3391394019126892,0.42460015416145325
394,94,0.8459932804107666,0.8220937848091125,0.3369221091270447,0.4369698166847229
395,95,0.8384454846382141,0.8169556856155396,0.3396342694759369,0.44858354330062866
396,96,0.8368395566940308,0.8619139194488525,0.3463759422302246,0.365311861038208
397,97,0.8374819159507751,0.799614667892456,0.34148862957954407,0.46057748794555664
398,98,0.8379637002944946,0.844572901725769,0.34224575757980347,0.39374449849128723
399,99,0.8445479273796082,0.7707129120826721,0.33489561080932617,0.48169636726379395
400,0,0.8398907780647278,0.7919074892997742,0.3385765552520752,0.45960476994514465
401,1,0.8378031253814697,0.8201670050621033,0.3409082889556885,0.4179130494594574
402,2,0.8397302031517029,0.7912652492523193,0.3349282145500183,0.4446946680545807
403,3,0.8350730538368225,0.8554913401603699,0.34128063917160034,0.3764124810695648
404,4,0.8453508615493774,0.8381502628326416,0.3294947147369385,0.4157356917858124
405,5,0.8450297117233276,0.7944765686988831,0.34069669246673584,0.45112836360931396
406,6,0.8419784903526306,0.8484264612197876,0.33465221524238586,0.39035242795944214
407,7,0.8432632088661194,0.8105330467224121,0.33828338980674744,0.42575013637542725
408,8,0.8397302031517029,0.7649325728416443,0.33800578117370605,0.4877503514289856
409,9,0.8421390652656555,0.8509954810142517,0.33558622002601624,0.38306546211242676
410,10,0.841657280921936,0.8208092451095581,0.33460533618927,0.44429564476013184
411,11,0.8400514125823975,0.8458574414253235,0.3401302397251129,0.36761608719825745
412,12,0.8373213410377502,0.8188824653625488,0.3389073610305786,0.3921998143196106
413,13,0.8370001316070557,0.8066794872283936,0.3413054049015045,0.42674562335014343
414,14,0.841657280921936,0.8008991479873657,0.33720967173576355,0.42911094427108765
415,15,0.8408543467521667,0.8073217868804932,0.3359356224536896,0.42835763096809387
416,16,0.8455114960670471,0.8195247054100037,0.33428749442100525,0.4262620508670807
417,17,0.8442267775535583,0.8362234830856323,0.3392620086669922,0.40192779898643494
418,18,0.8379637002944946,0.8227360248565674,0.3416527509689331,0.4141058027744293
419,19,0.841657280921936,0.8362234830856323,0.3364739418029785,0.4034709632396698
420,20,0.8408543467521667,0.7931920289993286,0.33958354592323303,0.4591784179210663
421,21,0.8474385738372803,0.8638406991958618,0.3342457413673401,0.37597304582595825
422,22,0.8358760476112366,0.834296703338623,0.34080713987350464,0.4062824845314026
423,23,0.8467962145805359,0.8246628046035767,0.33319321274757385,0.42837992310523987
424,24,0.8406937718391418,0.7899807095527649,0.33822256326675415,0.47207897901535034
425,25,0.8406937718391418,0.858060359954834,0.3358722925186157,0.3809818625450134
426,26,0.8378031253814697,0.8214514851570129,0.33945155143737793,0.4330357611179352
427,27,0.845672070980072,0.839434802532196,0.3310757875442505,0.3906136751174927
428,28,0.8439055681228638,0.8214514851570129,0.33555591106414795,0.4199245870113373
429,29,0.8418179154396057,0.8400770425796509,0.33572903275489807,0.39729705452919006
430,30,0.8392484188079834,0.8464996814727783,0.3362075090408325,0.40735575556755066
431,31,0.8450297117233276,0.844572901725769,0.3346763849258423,0.4098106324672699
432,32,0.8410149216651917,0.8484264612197876,0.33740174770355225,0.4022349715232849
433,33,0.8448691368103027,0.8163134455680847,0.3335615396499634,0.42177075147628784
434,34,0.8424602746963501,0.7983301281929016,0.33469706773757935,0.4457476735115051
435,35,0.8400514125823975,0.8503532409667969,0.3354664444923401,0.37595653533935547
436,36,0.8442267775535583,0.8053950071334839,0.33538973331451416,0.4535495340824127
437,37,0.839569628238678,0.7675015926361084,0.33593040704727173,0.48940059542655945
438,38,0.8424602746963501,0.8464996814727783,0.33077511191368103,0.39952990412712097
439,39,0.8381242752075195,0.8387925624847412,0.3385120928287506,0.41427260637283325
440,40,0.8439055681228638,0.8240205645561218,0.3315404951572418,0.43400436639785767
441,41,0.8379637002944946,0.8484264612197876,0.33740219473838806,0.3910772502422333
442,42,0.846635639667511,0.8554913401603699,0.32921016216278076,0.38830119371414185
443,43,0.8434237837791443,0.8278741240501404,0.32995539903640747,0.4389914870262146
444,44,0.8445479273796082,0.8137443661689758,0.32797226309776306,0.4533807933330536
445,45,0.8447085022926331,0.8265895843505859,0.3291342258453369,0.4137876629829407
446,46,0.8422996401786804,0.8330122232437134,0.33279508352279663,0.4311979413032532
447,47,0.8427814245223999,0.8285163640975952,0.33395519852638245,0.4122401773929596
448,48,0.8459932804107666,0.8413615822792053,0.3319782316684723,0.394441157579422
449,49,0.8392484188079834,0.7861271500587463,0.3329131305217743,0.4619756042957306
450,50,0.8418179154396057,0.7719974517822266,0.33203133940696716,0.48702937364578247
451,51,0.8432632088661194,0.7983301281929016,0.3341001868247986,0.465922474861145
452,52,0.8469567894935608,0.8625562191009521,0.32913726568222046,0.35267069935798645
453,53,0.8414967060089111,0.7784200310707092,0.33521440625190735,0.4720619320869446
454,54,0.8458326458930969,0.8439306616783142,0.32782167196273804,0.3849988281726837
455,55,0.8422996401786804,0.849711000919342,0.33388087153434753,0.3811105787754059
456,56,0.8472779989242554,0.8227360248565674,0.33380264043807983,0.43544629216194153
457,57,0.8455114960670471,0.7829158902168274,0.3278185725212097,0.4558120667934418
458,58,0.8418179154396057,0.8452151417732239,0.3294753134250641,0.4011259973049164
459,59,0.8418179154396057,0.8111753463745117,0.3325558006763458,0.4492422044277191
460,60,0.8509715795516968,0.8195247054100037,0.3284776508808136,0.4366294741630554
461,61,0.8413361310958862,0.7546563744544983,0.3339451253414154,0.4687623083591461
462,62,0.8437449932098389,0.813102126121521,0.3332979679107666,0.4394420385360718
463,63,0.8443873524665833,0.8041104674339294,0.3311603367328644,0.44602710008621216
464,64,0.8400514125823975,0.7655748128890991,0.33130118250846863,0.4766053557395935
465,65,0.8400514125823975,0.8214514851570129,0.33777180314064026,0.4295738935470581
466,66,0.8453508615493774,0.8240205645561218,0.33293116092681885,0.43550148606300354
467,67,0.8406937718391418,0.8304431438446045,0.33495157957077026,0.41758909821510315
468,68,0.841657280921936,0.8278741240501404,0.329531729221344,0.40926021337509155
469,69,0.8437449932098389,0.8484264612197876,0.3351537585258484,0.3734205365180969
470,70,0.8439055681228638,0.8111753463745117,0.32928580045700073,0.41494685411453247
471,71,0.8500080108642578,0.8150289058685303,0.32647213339805603,0.455110102891922
472,72,0.845672070980072,0.8336544632911682,0.3282508850097656,0.4195854961872101
473,73,0.8469567894935608,0.8310854434967041,0.3302166759967804,0.401662677526474
474,74,0.8403725624084473,0.8220937848091125,0.33641669154167175,0.4347396194934845
475,75,0.8431026339530945,0.8387925624847412,0.32937031984329224,0.4043276607990265
476,76,0.8434237837791443,0.844572901725769,0.33028000593185425,0.38683179020881653
477,77,0.8447085022926331,0.8278741240501404,0.33564096689224243,0.4316076636314392
478,78,0.8432632088661194,0.8439306616783142,0.3285515606403351,0.4048053026199341
479,79,0.8455114960670471,0.8317276835441589,0.3321360945701599,0.4069027602672577
480,80,0.8467962145805359,0.7944765686988831,0.327923059463501,0.4375605285167694
481,81,0.8448691368103027,0.8073217868804932,0.32937341928482056,0.44718754291534424
482,82,0.842620849609375,0.8208092451095581,0.3312380611896515,0.4186112582683563
483,83,0.8440661430358887,0.7809891104698181,0.3282780051231384,0.4732007086277008
484,84,0.8477597832679749,0.8362234830856323,0.32782483100891113,0.40659308433532715
485,85,0.8464750051498413,0.8426461219787598,0.3314863443374634,0.39704567193984985
486,86,0.8431026339530945,0.818240225315094,0.3308970332145691,0.44412961602211
487,87,0.8493656516075134,0.8208092451095581,0.32726433873176575,0.42871880531311035
488,88,0.8482415080070496,0.8464996814727783,0.32675638794898987,0.38343343138694763
489,89,0.8447085022926331,0.8163134455680847,0.336656779050827,0.4419708549976349
490,90,0.8419784903526306,0.8285163640975952,0.32943543791770935,0.41705024242401123
491,91,0.8455114960670471,0.8285163640975952,0.3296854794025421,0.43436187505722046
492,92,0.8419784903526306,0.8111753463745117,0.333202600479126,0.4446806311607361
493,93,0.845672070980072,0.8304431438446045,0.3256414532661438,0.4152053892612457
494,94,0.8458326458930969,0.8253050446510315,0.32816627621650696,0.42249780893325806
495,95,0.8397302031517029,0.7880539298057556,0.33062952756881714,0.4783194661140442
496,96,0.8479203581809998,0.8375080227851868,0.3306485116481781,0.40363383293151855
497,97,0.8440661430358887,0.8124598860740662,0.33059224486351013,0.4434763491153717
498,98,0.8463144302368164,0.8208092451095581,0.3284974694252014,0.43771371245384216
499,99,0.8443873524665833,0.8317276835441589,0.33150696754455566,0.4096876382827759
